Year,Month,DayofMonth,DayOfWeek,DepTime,CRSDepTime,ArrTime,CRSArrTime,UniqueCarrier,FlightNum,TailNum,ActualElapsedTime,CRSElapsedTime,AirTime,ArrDelay,DepDelay,Origin,Dest,Distance,TaxiIn,TaxiOut,Cancelled,CancellationCode,Diverted,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay
1988,8,8,1,1103,1010,1141,1050,AS,175,,38,40,,51,53,SAN,LAX,109,,,0,,0,,,,,
1988,1,27,3,1522,1505,1642,1617,US,323,,80,72,,25,17,EWR,PIT,319,,,0,,0,,,,,
1988,1,25,1,805,805,1000,959,CO,1227,,115,114,,1,0,SEA,SJC,697,,,0,,0,,,,,
1988,8,19,5,643,630,746,740,NW,118,,63,70,,6,13,MSP,ORD,334,,,0,,0,,,,,
1988,11,18,5,1939,1928,2203,2140,PI,1005,,324,312,,23,11,CLT,SFO,2296,,,0,,0,,,,,
1988,7,24,7,1138,1140,1327,1344,AA,830,,109,124,,-17,-2,FLL,RDU,680,,,0,,0,,,,,
1988,3,25,5,2303,2240,2344,2321,UA,48,,41,41,,23,23,SEA,PDX,129,,,0,,0,,,,,
1988,6,7,2,1138,1135,1234,1239,CO,548,,56,64,,-5,3,IAH,BTR,253,,,0,,0,,,,,
1988,6,8,3,1005,1005,1018,1021,UA,833,,73,76,,-3,0,CLE,ORD,316,,,0,,0,,,,,
1988,3,1,2,2345,2345,103,105,HP,355,,78,80,,-2,0,LAS,SMF,397,,,0,,0,,,,,
1988,8,18,4,2101,2052,2244,2222,PI,67,,103,90,,22,9,CLT,TPA,508,,,0,,0,,,,,
1988,11,4,5,1731,1725,537,517,UA,2,,486,472,,20,6,HNL,ORD,4243,,,0,,0,,,,,
1988,11,20,7,1942,1940,2123,2108,PI,1865,,101,88,,15,2,CLT,IND,428,,,0,,0,,,,,
1988,11,2,3,645,645,753,758,UA,1409,,68,73,,-5,0,SYR,IAD,296,,,0,,0,,,,,
1988,3,3,4,920,920,1037,1044,NW,707,,137,144,,-7,0,MSP,GTF,887,,,0,,0,,,,,
1988,11,3,4,914,915,1226,1225,AA,626,,132,130,,1,-1,COS,ORD,911,,,0,,0,,,,,
1988,7,3,7,1330,1330,1632,1624,CO,362,,122,114,,8,0,ORD,EWR,719,,,0,,0,,,,,
1988,11,16,3,1934,1730,2204,1936,CO,291,,270,246,,148,124,IAH,SFO,1635,,,0,,0,,,,,
1988,4,17,7,100,100,139,139,TW,23,,39,39,,0,0,SEA,PDX,129,,,0,,0,,,,,
1988,8,26,5,942,945,1206,1208,NW,730,,84,83,,-2,-3,RAP,MSP,490,,,0,,0,,,,,
1988,8,16,2,1235,1235,1344,1340,US,145,,69,65,,4,0,DCA,ROC,296,,,0,,0,,,,,
1988,8,31,3,900,900,1010,1015,NW,124,,70,75,,-5,0,MSP,ORD,334,,,0,,0,,,,,
1988,3,21,1,1758,1800,1853,1900,NW,1198,,55,60,,-7,-2,MGM,MEM,280,,,0,,0,,,,,
1988,3,17,4,920,920,1140,1120,NW,271,,200,180,,20,0,DTW,HOU,1093,,,0,,0,,,,,
1988,8,7,7,613,615,655,700,TW,187,,42,45,,-5,-2,PHL,JFK,94,,,0,,0,,,,,
1988,4,9,6,1420,1420,1631,1549,DL,158,,131,89,,42,0,MCO,ATL,403,,,0,,0,,,,,
1988,7,1,5,1200,1200,1302,1307,CO,311,,62,67,,-5,0,EWR,DCA,199,,,0,,0,,,,,
1988,8,31,3,1208,1210,1239,1246,US,1802,,31,36,,-7,-2,BLI,SEA,94,,,0,,0,,,,,
1988,8,19,5,730,730,1504,1507,CO,1274,,274,277,,-3,0,SFO,CLE,2161,,,0,,0,,,,,
1988,12,19,1,1720,1719,1854,1858,AA,438,,94,99,,-4,1,ROC,RDU,503,,,0,,0,,,,,
1988,6,2,4,1605,1605,1643,1650,CO,1777,,158,165,,-7,0,CVG,DEN,1069,,,0,,0,,,,,
1988,10,1,6,1828,1830,1929,1940,US,2463,,61,70,,-11,-2,BUR,OAK,325,,,0,,0,,,,,
1988,7,11,1,2030,2030,2322,2330,DL,136,,172,180,,-8,0,FLL,BOS,1237,,,0,,0,,,,,
1988,3,11,5,1504,1500,1557,1554,TW,78,,53,54,,3,4,MCI,STL,237,,,0,,0,,,,,
1988,4,28,4,1627,1620,1647,1644,US,471,,80,84,,3,7,PIT,ORD,412,,,0,,0,,,,,
1988,10,19,3,1236,1235,1355,1408,UA,1132,,79,93,,-13,1,IAD,PWM,494,,,0,,0,,,,,
1988,5,22,7,1435,1435,1613,1605,AS,109,,98,90,,8,0,OAK,PDX,543,,,0,,0,,,,,
1988,2,13,6,1912,1900,2114,2115,WN,797,,62,75,,-1,12,LAX,PHX,370,,,0,,0,,,,,
1988,3,31,4,2142,2142,2252,2253,EA,472,,70,71,,-1,0,DAB,ATL,366,,,0,,0,,,,,
1988,4,5,2,1350,1350,1622,1620,NW,750,,92,90,,2,0,MSP,DTW,528,,,0,,0,,,,,
1988,5,16,1,818,818,903,910,DL,562,,45,52,,-7,0,BOS,BGR,201,,,0,,0,,,,,
1988,11,10,4,1135,1135,1242,1242,CO,1119,,67,67,,0,0,IAH,MSY,305,,,0,,0,,,,,
1988,7,8,5,1337,1335,1446,1445,PI,709,,69,70,,1,2,MIA,JAX,334,,,0,,0,,,,,
1988,2,11,4,1417,1355,1505,1448,AA,2143,,48,53,,17,22,SFO,TVL,157,,,0,,0,,,,,
1988,9,4,7,1637,1626,1849,1809,PI,252,,132,103,,40,11,CLT,EWR,529,,,0,,0,,,,,
1988,7,20,3,2057,2025,2211,2127,NW,876,,74,62,,44,32,MEM,MGM,280,,,0,,0,,,,,
1988,10,1,6,1429,1429,1622,1625,NW,531,,113,116,,-3,0,LGA,DTW,501,,,0,,0,,,,,
1988,2,17,3,1354,1355,1638,1651,UA,338,,104,116,,-13,-1,ORD,BDL,783,,,0,,0,,,,,
1988,1,9,6,,1737,,1825,EA,187,,,48,,,,TPA,FLL,197,,,1,,0,,,,,
1988,3,7,1,1515,1515,1638,1641,US,11,,143,146,,-3,0,PIT,MSY,918,,,0,,0,,,,,
1988,1,6,3,1920,1920,2058,2108,AA,1045,,98,108,,-10,0,RDU,MCO,534,,,0,,0,,,,,
1988,9,28,3,1710,1710,1812,1815,WN,162,,62,65,,-3,0,DAL,MAF,319,,,0,,0,,,,,
1988,2,7,7,1540,1540,1645,1654,EA,653,,65,74,,-9,0,GSO,ATL,306,,,0,,0,,,,,
1988,12,14,3,1620,1620,1607,1609,EA,350,,47,49,,-2,0,ATL,HSV,151,,,0,,0,,,,,
1988,7,6,3,1815,1815,1902,1903,DL,253,,47,48,,-1,0,MCO,PBI,142,,,0,,0,,,,,
1988,8,14,7,1050,1050,1319,1330,DL,105,,329,340,,-11,0,SAN,HNL,2614,,,0,,0,,,,,
1988,6,19,7,,1610,,1935,NW,794,,,145,,,,MEM,EWR,946,,,1,,0,,,,,
1988,2,15,1,850,850,1118,1111,DL,1049,,208,201,,7,0,BWI,DFW,1217,,,0,,0,,,,,
1988,3,14,1,1142,1142,1241,1246,DL,497,,119,124,,-5,0,ATL,DFW,732,,,0,,0,,,,,
1988,12,6,2,1140,1140,1236,1225,AS,168,,56,45,,11,0,SEA,PDX,129,,,0,,0,,,,,
1988,1,16,6,1557,1557,1707,1650,EA,576,,70,53,,17,0,ATL,CHS,259,,,0,,0,,,,,
1988,9,21,3,2002,2002,2116,2126,AA,364,,74,84,,-10,0,DFW,JAN,408,,,0,,0,,,,,
1988,7,25,1,1940,1940,2310,2255,DL,401,,150,135,,15,0,SLC,MSP,991,,,0,,0,,,,,
1988,6,4,6,1802,1805,1950,1949,PI,332,,108,104,,1,-3,JAX,BWI,663,,,0,,0,,,,,
1988,3,8,2,759,800,939,940,US,110,,100,100,,-1,-1,SDF,LGA,658,,,0,,0,,,,,
1988,6,21,2,2143,2145,2304,2320,AA,119,,81,95,,-16,-2,ORD,MCI,403,,,0,,0,,,,,
1988,4,23,6,1229,1230,1254,1300,PI,868,,25,30,,-6,-1,ELM,SYR,77,,,0,,0,,,,,
1988,5,13,5,950,950,1041,1041,DL,331,,51,51,,0,0,BGR,BOS,201,,,0,,0,,,,,
1988,6,16,4,1451,1438,1751,1751,AA,684,,120,133,,0,13,DFW,SAV,925,,,0,,0,,,,,
1988,3,30,3,1606,1545,1712,1650,WN,445,,66,65,,22,21,AUS,LBB,341,,,0,,0,,,,,
1988,11,12,6,1043,1038,1225,1225,NW,527,,102,107,,0,5,LGA,DTW,501,,,0,,0,,,,,
1988,5,4,3,741,745,827,838,UA,1577,,46,53,,-11,-4,BTV,BDL,177,,,0,,0,,,,,
1988,1,3,7,1255,1256,1506,1456,UA,348,,131,120,,10,-1,ORD,JAN,677,,,0,,0,,,,,
1988,7,14,4,2215,2215,2324,2330,WN,844,,69,75,,-6,0,LAX,PHX,370,,,0,,0,,,,,
1988,4,23,6,1933,1930,2137,2136,PI,26,,124,126,,1,3,TPA,DAY,828,,,0,,0,,,,,
1988,8,20,6,1745,1745,1722,1725,DL,484,,37,40,,-3,0,CVG,IND,98,,,0,,0,,,,,
1988,4,2,6,1513,1510,1539,1540,CO,3007,,26,30,,-1,3,IAH,HOU,24,,,0,,0,,,,,
1988,12,26,1,1726,1720,1807,1805,HP,894,,41,45,,2,6,ICT,LNK,224,,,0,,0,,,,,
1988,9,24,6,1127,1130,1409,1417,UA,919,,102,107,,-8,-3,TUS,DEN,639,,,0,,0,,,,,
1988,1,26,2,1431,1425,,1529,AA,438,,,64,,,6,RDU,PHL,336,,,0,,1,,,,,
1988,7,25,1,1435,1435,1706,1705,DL,1108,,151,150,,1,0,MCO,EWR,938,,,0,,0,,,,,
1988,9,27,2,656,656,757,801,AA,962,,61,65,,-4,0,DFW,SAT,247,,,0,,0,,,,,
1988,7,21,4,1107,1046,1226,1155,PI,552,,79,69,,31,21,CLT,DCA,331,,,0,,0,,,,,
1988,6,3,5,1735,1735,2008,2020,DL,1786,,93,105,,-12,0,LAX,SLC,590,,,0,,0,,,,,
1988,10,21,5,2232,2230,2304,2311,AA,218,,32,41,,-7,2,SMF,SFO,86,,,0,,0,,,,,
1988,3,21,1,1655,1655,1909,1900,HP,498,,74,65,,9,0,SAN,PHX,304,,,0,,0,,,,,
1988,5,20,5,1807,1730,1926,1908,CO,1753,,139,158,,18,37,DEN,SFO,967,,,0,,0,,,,,
1988,10,5,3,1553,1545,1628,1625,PI,1232,,35,40,,3,8,ILM,GSO,171,,,0,,0,,,,,
1988,2,17,3,1757,1745,1809,1800,HP,33,,72,75,,9,12,PHX,LAX,370,,,0,,0,,,,,
1988,4,2,6,1325,1325,1414,1418,CO,1024,,49,53,,-4,0,SAT,IAH,191,,,0,,0,,,,,
1988,10,18,2,720,720,801,804,DL,860,,41,44,,-3,0,SAN,ONT,94,,,0,,0,,,,,
1988,8,16,2,2008,2010,2104,2102,US,654,,56,52,,2,-2,TOL,PIT,201,,,0,,0,,,,,
1988,4,1,5,702,700,742,741,PI,302,,40,41,,1,2,AZO,DAY,176,,,0,,0,,,,,
1988,6,29,3,1926,1700,33,2157,NW,106,,187,177,,156,146,PHX,MSP,1276,,,0,,0,,,,,
1988,2,19,5,1917,1900,2126,2112,UA,839,,249,252,,14,17,ORD,SMF,1781,,,0,,0,,,,,
1988,8,3,3,,1200,,1241,US,118,,,41,,,,BHM,BNA,177,,,1,,0,,,,,
1988,9,22,4,1904,1900,2113,2127,US,493,,189,207,,-14,4,PHL,IAH,1324,,,0,,0,,,,,
1988,11,20,7,1155,1154,1339,1333,AA,902,,104,99,,6,1,TPA,RDU,587,,,0,,0,,,,,
1988,3,31,4,811,811,947,948,AA,2503,,96,97,,-1,0,OAK,PDX,543,,,0,,0,,,,,
1988,10,26,3,850,850,945,945,NW,823,,55,55,,0,0,MEM,JAN,189,,,0,,0,,,,,
1988,4,17,7,1109,1109,1202,1203,EA,363,,53,54,,-1,0,ATL,TLH,223,,,0,,0,,,,,
1988,7,13,3,820,810,835,825,PI,263,,75,75,,10,10,CLT,BNA,329,,,0,,0,,,,,
1988,11,21,1,1708,1710,1808,1814,PI,1581,,60,64,,-6,-2,ISP,BWI,220,,,0,,0,,,,,
1988,12,22,4,1600,1555,1805,1812,NW,978,,65,77,,-7,5,MEM,IND,381,,,0,,0,,,,,
1988,7,8,5,2210,2210,2316,2323,TW,657,,66,73,,-7,0,STL,OMA,342,,,0,,0,,,,,
1988,10,15,6,1013,1015,1238,1239,US,556,,85,84,,-1,-2,ORD,PIT,412,,,0,,0,,,,,
1988,6,10,5,1859,1850,2024,2014,UA,333,,85,84,,10,9,ORD,MSP,334,,,0,,0,,,,,
1988,3,21,1,1108,1108,1218,1200,DL,1141,,130,112,,18,0,SLC,SEA,689,,,0,,0,,,,,
1988,2,15,1,1222,1156,1307,1241,AA,258,,45,45,,26,26,CLE,BUF,192,,,0,,0,,,,,
1988,8,1,1,1025,1025,1048,1100,DL,696,,83,95,,-12,0,ATL,STL,483,,,0,,0,,,,,
1988,9,24,6,1859,1900,2011,2025,UA,85,,132,145,,-14,-1,LGA,ORD,733,,,0,,0,,,,,
1988,11,15,2,640,700,743,800,EA,1160,,63,60,,-17,-20,LGA,BOS,185,,,0,,0,,,,,
1988,9,18,7,1838,1830,2149,2144,UA,406,,131,134,,5,8,SFO,DEN,967,,,0,,0,,,,,
1988,8,29,1,1236,1236,1340,1335,EA,538,,64,59,,5,0,JAX,ATL,270,,,0,,0,,,,,
1988,11,28,1,815,800,1059,1044,EA,892,,164,164,,15,15,MIA,LGA,1097,,,0,,0,,,,,
1988,2,14,7,1805,1800,1909,1900,NW,239,,64,60,,9,5,DTW,CVG,229,,,0,,0,,,,,
1988,3,27,7,1650,1630,1855,1838,CO,597,,185,188,,17,20,BWI,IAH,1235,,,0,,0,,,,,
1988,3,27,7,1429,1420,1630,1625,HP,208,,61,65,,5,9,ONT,PHX,325,,,0,,0,,,,,
1988,11,14,1,630,630,708,710,CO,975,,38,40,,-2,0,GUM,SPN,129,,,0,,0,,,,,
1988,3,9,3,1630,1630,1719,1720,CO,782,,49,50,,-1,0,DTW,CLE,95,,,0,,0,,,,,
1988,11,30,3,1735,1735,1819,1820,AS,227,,44,45,,-1,0,SAN,LAX,109,,,0,,0,,,,,
1988,2,4,4,1120,1117,1226,1217,AA,570,,66,60,,9,3,IAH,DFW,224,,,0,,0,,,,,
1988,12,18,7,1748,1748,1934,1950,DL,101,,106,122,,-16,0,PHL,ATL,665,,,0,,0,,,,,
1988,1,11,1,804,806,858,859,UA,483,,114,113,,-1,-2,CAE,ORD,666,,,0,,0,,,,,
1988,2,19,5,1607,1555,1922,1908,NW,4,,135,133,,14,12,ORD,BOS,867,,,0,,0,,,,,
1988,9,3,6,2117,2110,2207,2210,HP,346,,50,60,,-3,7,PHX,LAS,256,,,0,,0,,,,,
1988,6,2,4,800,800,922,910,AA,967,,142,130,,12,0,PHL,BNA,675,,,0,,0,,,,,
1988,8,7,7,1607,1610,1909,1916,NW,854,,122,126,,-7,-3,MEM,DCA,762,,,0,,0,,,,,
1988,4,2,6,1550,1550,1721,1717,NW,875,,91,87,,4,0,MEM,ICT,453,,,0,,0,,,,,
1988,7,31,7,1750,1750,1900,1905,HP,877,,70,75,,-5,0,LAS,SJC,386,,,0,,0,,,,,
1988,11,3,4,1231,1215,1343,1329,US,358,,72,74,,14,16,CLE,EWR,404,,,0,,0,,,,,
1988,5,16,1,2056,2100,2201,2212,UA,1128,,65,72,,-11,-4,LAX,SFO,337,,,0,,0,,,,,
1988,3,18,5,1205,1206,1325,1326,UA,639,,140,140,,-1,-1,DEN,BUR,850,,,0,,0,,,,,
1988,4,8,5,947,950,1128,1043,AA,187,,161,113,,45,-3,ATL,ORD,606,,,0,,0,,,,,
1988,7,10,7,1155,1155,1309,1315,AS,725,,74,80,,-6,0,LGB,SFO,354,,,0,,0,,,,,
1988,1,26,2,1201,1200,1301,1253,US,617,,60,53,,8,1,PIT,PHL,267,,,0,,0,,,,,
1988,3,5,6,857,850,948,940,PI,542,,51,50,,8,7,MIA,MCO,193,,,0,,0,,,,,
1988,6,13,1,1500,1500,1617,1630,WN,504,,77,90,,-13,0,STL,OKC,462,,,0,,0,,,,,
1988,1,26,2,1425,1425,1604,1555,AS,53,,99,90,,9,0,ANC,OTZ,549,,,0,,0,,,,,
1988,9,23,5,2116,1915,2146,1945,NW,1033,,90,90,,121,121,MSP,RAP,490,,,0,,0,,,,,
1988,4,14,4,707,710,850,853,AA,353,,103,103,,-3,-3,OMA,DFW,583,,,0,,0,,,,,
1988,8,31,3,1640,1630,1755,1745,AA,569,,75,75,,10,10,LAX,SJC,308,,,0,,0,,,,,
1988,8,5,5,1531,1450,1640,1600,PI,529,,69,70,,40,41,BOS,EWR,200,,,0,,0,,,,,
1988,5,21,6,1401,1350,1448,1439,PI,356,,47,49,,9,11,CRW,CLT,221,,,0,,0,,,,,
1988,8,4,4,650,650,820,800,CO,305,,90,70,,20,0,SYR,EWR,194,,,0,,0,,,,,
1988,7,7,4,1034,1038,1149,1151,UA,1133,,75,73,,-2,-4,MFR,SFO,329,,,0,,0,,,,,
1988,11,14,1,1750,1750,1812,1815,HP,512,,22,25,,-3,0,OMA,SUX,80,,,0,,0,,,,,
1988,3,24,4,1908,1859,2035,2040,PI,359,,87,101,,-5,9,LGA,GSO,461,,,0,,0,,,,,
1988,6,6,1,820,820,946,939,DL,791,,86,79,,7,0,BOS,PHL,280,,,0,,0,,,,,
1988,3,27,7,743,742,757,805,TW,169,,74,83,,-8,1,CMH,STL,410,,,0,,0,,,,,
1988,7,19,2,1150,1150,1302,1310,UA,404,,72,80,,-8,0,MCI,ORD,403,,,0,,0,,,,,
1988,7,15,5,1029,1030,1341,1346,UA,406,,132,136,,-5,-1,ORD,BOS,867,,,0,,0,,,,,
1988,6,14,2,1948,1945,2053,2110,US,1999,,65,85,,-17,3,SNA,SFO,372,,,0,,0,,,,,
1988,6,19,7,1410,1410,1558,1558,DL,884,,48,48,,0,0,BHM,ATL,134,,,0,,0,,,,,
1988,8,6,6,1620,1500,1728,1605,AS,750,,68,65,,83,80,OAK,BUR,325,,,0,,0,,,,,
1988,10,31,1,940,939,1101,1102,AA,129,,81,83,,-1,1,DFW,HRL,461,,,0,,0,,,,,
1988,10,27,4,945,930,1105,1047,CO,346,,80,77,,18,15,EWR,BOS,200,,,0,,0,,,,,
1988,4,2,6,909,909,956,1000,EA,296,,47,51,,-4,0,GSP,ATL,153,,,0,,0,,,,,
1988,1,16,6,1358,645,,722,EA,740,,,37,,,433,MIA,FLL,21,,,0,,1,,,,,
1988,12,8,4,605,600,744,745,PI,1456,,39,45,,-1,5,CMI,DAY,216,,,0,,0,,,,,
1988,5,10,2,715,715,805,805,NW,858,,50,50,,0,0,HSV,MEM,184,,,0,,0,,,,,
1988,3,19,6,1858,1855,2220,2209,CO,1766,,142,134,,11,3,DEN,AUS,775,,,0,,0,,,,,
1988,10,18,2,859,900,957,1012,AA,419,,58,72,,-15,-1,LIT,DFW,304,,,0,,0,,,,,
1988,4,8,5,2040,2040,2155,2159,PS,1968,,75,79,,-4,0,SFO,LGB,354,,,0,,0,,,,,
1988,4,10,7,1357,1357,1651,1641,EA,174,,174,164,,10,0,TPA,BOS,1185,,,0,,0,,,,,
1988,8,31,3,1600,1600,1652,1652,PI,739,,52,52,,0,0,CRW,CLT,221,,,0,,0,,,,,
1988,3,21,1,814,815,916,927,PS,1707,,62,72,,-11,-1,BUR,SFO,326,,,0,,0,,,,,
1988,10,27,4,658,650,1256,1250,UA,432,,238,240,,6,8,SNA,ORD,1726,,,0,,0,,,,,
1988,9,20,2,1015,1015,1155,1157,CO,250,,100,102,,-2,0,CLE,BOS,563,,,0,,0,,,,,
1988,5,24,2,1413,1400,1716,1640,UA,122,,123,100,,36,13,ORD,IAD,589,,,0,,0,,,,,
1988,11,15,2,1455,1455,1646,1639,NW,897,,111,104,,7,0,ALB,DTW,488,,,0,,0,,,,,
1988,7,27,3,1248,1250,1501,1511,UA,703,,133,141,,-10,-2,ORD,IAH,925,,,0,,0,,,,,
1988,1,12,2,1009,1010,1249,1248,TW,292,,100,98,,1,-1,STL,PIT,553,,,0,,0,,,,,
1988,8,21,7,1047,1000,1632,1550,UA,106,,225,230,,42,47,LAX,ORD,1745,,,0,,0,,,,,
1988,1,16,6,712,712,1014,1014,EA,297,,122,122,,0,0,OMA,ATL,821,,,0,,0,,,,,
1988,2,12,5,810,745,910,843,PI,71,,60,58,,27,25,DCA,GSO,248,,,0,,0,,,,,
1988,4,16,6,1027,1020,1106,1107,US,150,,39,47,,-1,7,BOS,BTV,181,,,0,,0,,,,,
1988,7,13,3,1130,1130,1148,1139,NW,823,,78,69,,9,0,ATL,MEM,332,,,0,,0,,,,,
1988,8,18,4,1515,1515,1613,1625,AS,715,,58,70,,-12,0,BUR,OAK,325,,,0,,0,,,,,
1988,5,15,7,1315,1315,1348,1348,TW,685,,93,93,,0,0,ATL,STL,483,,,0,,0,,,,,
1988,9,18,7,1825,1825,2000,1939,TW,622,,95,74,,21,0,TUL,STL,351,,,0,,0,,,,,
1988,9,22,4,1519,1520,1628,1625,UA,901,,129,125,,3,-1,SAT,DEN,794,,,0,,0,,,,,
1988,4,4,1,1104,1105,1316,1315,US,460,,132,130,,1,-1,MCO,CLE,895,,,0,,0,,,,,
1988,2,17,3,1903,1905,2005,2020,UA,1585,,62,75,,-15,-2,SMF,ONT,389,,,0,,0,,,,,
1988,12,29,4,1154,1155,1309,1313,UA,1086,,75,78,,-4,-1,SGF,ORD,438,,,0,,0,,,,,
1988,4,29,5,1215,1155,1338,1306,US,594,,83,71,,32,20,CLE,LGA,418,,,0,,0,,,,,
1988,2,14,7,1540,1540,1634,1639,US,609,,54,59,,-5,0,BWI,PIT,210,,,0,,0,,,,,
1988,5,1,7,635,634,1217,1220,TW,276,,222,226,,-3,1,PDX,STL,1708,,,0,,0,,,,,
1988,8,5,5,,2135,,2301,NW,212,,,86,,,,DTW,PHL,453,,,1,,0,,,,,
1988,5,4,3,727,730,850,845,PI,206,,83,75,,5,-3,SDF,DCA,474,,,0,,0,,,,,
1988,6,1,3,1647,1645,1739,1738,US,1491,,52,53,,1,2,LAS,SNA,226,,,0,,0,,,,,
1988,5,26,4,941,941,1210,1213,EA,791,,149,152,,-3,0,PHL,SRQ,956,,,0,,0,,,,,
1988,8,10,3,2130,2130,2223,2230,PA (1),551,,53,60,,-7,0,BOS,LGA,185,,,0,,0,,,,,
1988,12,1,4,1817,1815,2002,2018,CO,1627,,225,243,,-16,2,PHL,DEN,1557,,,0,,0,,,,,
1988,9,14,3,1931,1931,2059,2057,AA,684,,148,146,,2,0,JAX,DFW,919,,,0,,0,,,,,
1988,9,11,7,1631,1629,1909,1859,PI,1425,,158,150,,10,2,DAY,FLL,982,,,0,,0,,,,,
1988,8,12,5,2025,2025,2140,2132,NW,886,,75,67,,8,0,MEM,BTR,319,,,0,,0,,,,,
1988,7,26,2,958,953,1044,1049,AA,149,,106,116,,-5,5,SYR,ORD,607,,,0,,0,,,,,
1988,10,5,3,1319,1322,1401,1359,PI,1479,,42,37,,2,-3,CLT,FAY,118,,,0,,0,,,,,
1988,8,27,6,1518,1518,1627,1628,AA,1490,,69,70,,-1,0,ICT,DFW,328,,,0,,0,,,,,
1988,8,28,7,1521,1521,1602,1600,DL,941,,101,99,,2,0,DFW,COS,592,,,0,,0,,,,,
1988,6,15,3,900,900,1004,1011,CO,305,,64,71,,-7,0,EWR,DCA,199,,,0,,0,,,,,
1988,4,23,6,852,845,1031,1023,AA,1001,,99,98,,8,7,SFO,PDX,550,,,0,,0,,,,,
1988,8,15,1,1242,1242,1327,1335,DL,453,,105,113,,-8,0,CVG,MSY,700,,,0,,0,,,,,
1988,6,8,3,1615,1615,1900,1901,NW,996,,105,106,,-1,0,MEM,DTW,610,,,0,,0,,,,,
1988,12,15,4,1835,1835,1950,1941,DL,275,,75,66,,9,0,CHS,ATL,259,,,0,,0,,,,,
1988,5,30,1,1221,1220,1817,1757,CO,488,,236,217,,20,1,SFO,IAH,1635,,,0,,0,,,,,
1988,6,17,5,1815,1815,1901,1855,PA (1),286,,46,40,,6,0,LAX,SAN,109,,,0,,0,,,,,
1988,1,30,6,1920,1920,2013,2020,WN,700,,53,60,,-7,0,HRL,HOU,276,,,0,,0,,,,,
1988,1,15,5,1908,1910,2203,2155,PI,322,,115,105,,8,-2,ORD,RIC,642,,,0,,0,,,,,
1988,1,24,7,1039,1039,1156,1200,AA,2207,,77,81,,-4,0,ONT,SFO,363,,,0,,0,,,,,
1988,4,13,3,2143,2145,2323,2320,UA,381,,100,95,,3,-2,ORD,OMA,416,,,0,,0,,,,,
1988,10,8,6,,1330,,1426,CO,795,,,56,,,,BDL,EWR,116,,,1,,0,,,,,
1988,6,19,7,2140,2027,3,2259,EA,896,,143,152,,64,73,PBI,EWR,1024,,,0,,0,,,,,
1988,6,17,5,1153,1155,1242,1247,CO,842,,49,52,,-5,-2,CRP,IAH,201,,,0,,0,,,,,
1988,6,18,6,1225,1220,1340,1342,CO,67,,135,142,,-2,5,ORD,DEN,888,,,0,,0,,,,,
1988,4,26,2,1129,1129,1233,1234,AA,428,,64,65,,-1,0,STL,ORD,258,,,0,,0,,,,,
1988,8,28,7,1010,1010,1245,1254,CO,938,,95,104,,-9,0,ELP,IAH,667,,,0,,0,,,,,
1988,9,28,3,1716,1713,2054,2059,AA,622,,158,166,,-5,3,DFW,IAD,1172,,,0,,0,,,,,
1988,12,16,5,1254,1245,1249,1231,AA,180,,55,46,,18,9,GRR,ORD,137,,,0,,0,,,,,
1988,10,27,4,2047,2040,2145,2132,DL,1055,,58,52,,13,7,AUS,DFW,190,,,0,,0,,,,,
1988,3,20,7,1449,1455,1522,1529,UA,780,,33,34,,-7,-6,CLT,CAE,88,,,0,,0,,,,,
1988,1,12,2,1230,1230,1423,1438,EA,634,,113,128,,-15,0,ATL,BDL,859,,,0,,0,,,,,
1988,11,18,5,1129,1130,1257,1245,CO,351,,88,75,,12,-1,BOS,EWR,200,,,0,,0,,,,,
1988,9,18,7,1016,1020,1132,1131,CO,1239,,76,71,,1,-4,ABQ,DEN,349,,,0,,0,,,,,
1988,10,8,6,930,930,1215,1228,NW,560,,105,118,,-13,0,DEN,MSP,680,,,0,,0,,,,,
1988,9,12,1,815,800,928,920,CO,391,,73,80,,8,15,BOS,EWR,200,,,0,,0,,,,,
1988,7,31,7,1958,1915,2108,2032,NW,775,,70,77,,36,43,MSP,BIS,386,,,0,,0,,,,,
1988,6,11,6,1443,1445,1932,1938,TW,190,,169,173,,-6,-2,TUS,STL,1245,,,0,,0,,,,,
1988,1,8,5,1702,1650,1943,1921,UA,254,,101,91,,22,12,ORD,GSO,590,,,0,,0,,,,,
1988,11,18,5,1709,1700,1928,1916,UA,549,,259,256,,12,9,ORD,LAX,1745,,,0,,0,,,,,
1988,11,28,1,1825,1825,1930,1921,US,97,,65,56,,9,0,ABE,PIT,253,,,0,,0,,,,,
1988,8,16,2,1350,1350,1601,1647,CO,489,,191,237,,-46,0,LGA,IAH,1416,,,0,,0,,,,,
1988,10,30,7,1330,1330,1420,1425,WN,30,,50,55,,-5,0,HOU,DAL,239,,,0,,0,,,,,
1988,12,8,4,850,850,1008,1015,DL,1511,,78,85,,-7,0,COS,SLC,410,,,0,,0,,,,,
1988,8,16,2,1826,1825,1919,1928,PI,94,,53,63,,-9,1,CLT,ORF,290,,,0,,0,,,,,
1988,1,29,5,1804,1805,1929,1930,PI,845,,85,85,,-1,-1,RIC,SDF,463,,,0,,0,,,,,
1988,7,3,7,850,850,1213,1205,NW,940,,143,135,,8,0,MEM,MIA,860,,,0,,0,,,,,
